time,discharge
2015-04-03 10:45:00,48.8045
2015-04-03 11:00:00,48.7152
2015-04-03 11:15:00,48.3602
2015-04-03 11:30:00,48.1841
2015-04-03 11:45:00,48.272
2015-04-03 12:00:00,48.0964
2015-04-03 12:15:00,47.9217
2015-04-03 12:30:00,47.1472
2015-04-03 12:45:00,46.725
2015-04-03 13:00:00,47.5751
2015-04-03 13:15:00,46.4746
2015-04-03 13:30:00,46.4746
2015-04-03 13:45:00,46.2262
2015-04-03 14:00:00,46.3088
2015-04-03 14:15:00,45.8983
2015-04-03 14:30:00,46.0618
2015-04-03 14:45:00,46.0618
2015-04-03 15:00:00,46.3088
2015-04-03 15:15:00,46.0618
2015-04-03 15:30:00,45.9799
2015-04-03 15:45:00,46.5578
2015-04-03 16:00:00,46.6413
2015-04-03 16:15:00,46.5578
2015-04-03 16:30:00,46.725
2015-04-03 16:45:00,47.748
2015-04-03 17:00:00,47.4891
2015-04-03 17:15:00,48.0089
2015-04-03 17:30:00,48.1841
2015-04-03 17:45:00,49.8025
2015-04-03 18:00:00,49.3454
2015-04-03 18:15:00,49.1641
2015-04-03 18:30:00,49.8946
2015-04-03 18:45:00,50.9235
2015-04-03 19:00:00,51.4965
2015-04-03 19:15:00,52.078
2015-04-03 19:30:00,52.1757
2015-04-03 19:45:00,52.4703
2015-04-03 20:00:00,52.767
2015-04-03 20:15:00,53.4674
2015-04-03 20:30:00,53.0658
2015-04-03 20:45:00,52.767
2015-04-03 21:00:00,53.4674
2015-04-03 21:15:00,53.2661
2015-04-03 21:30:00,53.3667
2015-04-03 21:45:00,53.5684
2015-04-03 22:00:00,53.0658
2015-04-03 22:15:00,53.8728
2015-04-03 22:30:00,52.8664
2015-04-03 22:45:00,52.966
2015-04-03 23:00:00,53.0658
2015-04-03 23:15:00,52.6679
2015-04-03 23:30:00,52.767
2015-04-03 23:45:00,51.4004
2015-04-04 00:00:00,51.6894
2015-04-04 00:15:00,51.9805
2015-04-04 00:30:00,51.8833
2015-04-04 00:45:00,51.5929
2015-04-04 01:00:00,51.4004
2015-04-04 01:15:00,51.0184
2015-04-04 01:30:00,50.0796
2015-04-04 01:45:00,50.8288
2015-04-04 02:00:00,51.1136
2015-04-04 02:15:00,50.9235
2015-04-04 02:30:00,50.7343
2015-04-04 02:45:00,50.0796
2015-04-04 03:00:00,50.4523
2015-04-04 03:15:00,50.3588
2015-04-04 03:30:00,50.0796
2015-04-04 03:45:00,50.0796
2015-04-04 04:00:00,50.2655
2015-04-04 04:15:00,49.987
2015-04-04 04:30:00,49.4363
2015-04-04 04:45:00,49.619
2015-04-04 05:00:00,49.5275
2015-04-04 05:15:00,48.7152
2015-04-04 05:30:00,48.8045
2015-04-04 05:45:00,48.9838
2015-04-04 06:00:00,48.1841
2015-04-04 06:15:00,48.5372
2015-04-04 06:30:00,48.4486
2015-04-04 06:45:00,48.0089
2015-04-04 07:00:00,47.6614
2015-04-04 07:15:00,47.2323
2015-04-04 07:30:00,46.9776
2015-04-04 07:45:00,46.5578
2015-04-04 08:00:00,46.3916
2015-04-04 08:15:00,46.1439
2015-04-04 08:30:00,45.4937
2015-04-04 08:45:00,44.7802
2015-04-04 09:00:00,43.8582
2015-04-04 09:15:00,43.7078
2015-04-04 09:30:00,43.1156
2015-04-04 09:45:00,42.8974
2015-04-04 10:00:00,42.2554
2015-04-04 10:15:00,41.6324
2015-04-04 10:30:00,41.4289
2015-04-04 10:45:00,40.9623
2015-04-04 11:00:00,41.2275
2015-04-04 11:15:00,40.5715
2015-04-04 11:30:00,40.0636
2015-04-04 11:45:00,39.6925
2015-04-04 12:00:00,39.7537
2015-04-04 12:15:00,39.2108
2015-04-04 12:30:00,39.034
2015-04-04 12:45:00,38.46
2015-04-04 13:00:00,38.348
2015-04-04 13:15:00,37.8556
2015-04-04 13:30:00,37.6429
2015-04-04 13:45:00,37.538
2015-04-04 14:00:00,37.4858
2015-04-04 14:15:00,37.2287
2015-04-04 14:30:00,37.3309
2015-04-04 14:45:00,37.4339
2015-04-04 15:00:00,37.4858
2015-04-04 15:15:00,37.7488
2015-04-04 15:30:00,37.7488
2015-04-04 15:45:00,38.348
2015-04-04 16:00:00,38.348
2015-04-04 16:15:00,38.46
2015-04-04 16:30:00,38.6868
2015-04-04 16:45:00,39.0927
2015-04-04 17:00:00,38.9173
2015-04-04 17:15:00,39.6925
2015-04-04 17:30:00,40.7659
2015-04-04 17:45:00,41.9762
2015-04-04 18:00:00,43.9337
2015-04-04 18:15:00,45.5742
2015-04-04 18:30:00,47.0623
2015-04-04 18:45:00,48.8045
2015-04-04 19:00:00,50.1724
2015-04-04 19:15:00,54.1793
2015-04-04 19:30:00,56.7066
2015-04-04 19:45:00,57.9097
2015-04-04 20:00:00,58.466
2015-04-04 20:15:00,60.1695
2015-04-04 20:30:00,61.6883
2015-04-04 20:45:00,60.5165
2015-04-04 21:00:00,61.8067
2015-04-04 21:15:00,62.2829
2015-04-04 21:30:00,61.4521
2015-04-04 21:45:00,61.0995
2015-04-04 22:00:00,60.8656
2015-04-04 22:15:00,59.7101
2015-04-04 22:30:00,58.5779
2015-04-04 22:45:00,58.466
2015-04-04 23:00:00,57.1408
2015-04-04 23:15:00,57.469
2015-04-04 23:30:00,56.8148
2015-04-04 23:45:00,56.0622
2015-04-05 00:00:00,55.5316
2015-04-05 00:15:00,54.9025
2015-04-05 00:30:00,54.0769
2015-04-05 00:45:00,53.8728
2015-04-05 01:00:00,53.3667
2015-04-05 01:15:00,52.767
2015-04-05 01:30:00,52.1757
2015-04-05 01:45:00,52.3719
2015-04-05 02:00:00,51.8833
2015-04-05 02:15:00,51.1136
2015-04-05 02:30:00,51.4965
2015-04-05 02:45:00,50.9235
2015-04-05 03:00:00,50.8288
2015-04-05 03:15:00,50.7343
2015-04-05 03:30:00,50.8288
2015-04-05 03:45:00,50.5461
2015-04-05 04:00:00,50.9235
2015-04-05 04:15:00,50.5461
2015-04-05 04:30:00,50.3588
2015-04-05 04:45:00,50.4523
2015-04-05 05:00:00,50.7343
2015-04-05 05:15:00,49.987
2015-04-05 05:30:00,49.5275
2015-04-05 05:45:00,49.5275
2015-04-05 06:00:00,49.8946
2015-04-05 06:15:00,49.7106
2015-04-05 06:30:00,49.5275
2015-04-05 06:45:00,49.7106
2015-04-05 07:00:00,49.7106
2015-04-05 07:15:00,48.5372
2015-04-05 07:30:00,48.9838
2015-04-05 07:45:00,49.3454
2015-04-05 08:00:00,48.4486
2015-04-05 08:15:00,48.8941
2015-04-05 08:30:00,48.7152
2015-04-05 08:45:00,48.8045
2015-04-05 09:00:00,48.6261
2015-04-05 09:15:00,48.1841
2015-04-05 09:30:00,47.4032
2015-04-05 09:45:00,48.0089
2015-04-05 10:00:00,47.4891
2015-04-05 10:15:00,47.4032
2015-04-05 10:30:00,47.2323
2015-04-05 10:45:00,47.1472
2015-04-05 11:00:00,46.9776
2015-04-05 11:15:00,47.4032
2015-04-05 11:30:00,46.2262
2015-04-05 11:45:00,46.3088
2015-04-05 12:00:00,46.3916
2015-04-05 12:15:00,46.3088
2015-04-05 12:30:00,45.7358
2015-04-05 12:45:00,44.9371
2015-04-05 13:00:00,44.3919
2015-04-05 13:15:00,44.315
2015-04-05 13:30:00,44.0095
2015-04-05 13:45:00,43.633
2015-04-05 14:00:00,43.7078
2015-04-05 14:15:00,42.8974
2015-04-05 14:30:00,43.633
2015-04-05 14:45:00,43.484
2015-04-05 15:00:00,43.5584
2015-04-05 15:15:00,42.1852
2015-04-05 15:30:00,42.7531
2015-04-05 15:45:00,42.7531
2015-04-05 16:00:00,42.4673
2015-04-05 16:15:00,42.9699
2015-04-05 16:30:00,42.8974
2015-04-05 16:45:00,43.633
2015-04-05 17:00:00,43.7829
2015-04-05 17:15:00,45.1742
2015-04-05 17:30:00,46.1439
2015-04-05 17:45:00,46.9776
2015-04-05 18:00:00,47.8347
2015-04-05 18:15:00,48.0964
2015-04-05 18:30:00,48.5372
2015-04-05 18:45:00,49.0739
2015-04-05 19:00:00,49.619
2015-04-05 19:15:00,50.0796
2015-04-05 19:30:00,50.6401
2015-04-05 19:45:00,50.1724
2015-04-05 20:00:00,50.2655
2015-04-05 20:15:00,50.4523
2015-04-05 20:30:00,50.6401
2015-04-05 20:45:00,50.6401
2015-04-05 21:00:00,50.6401
2015-04-05 21:15:00,51.1136
2015-04-05 21:30:00,51.1136
2015-04-05 21:45:00,51.1136
2015-04-05 22:00:00,51.209
2015-04-05 22:15:00,50.7343
2015-04-05 22:30:00,50.4523
2015-04-05 22:45:00,50.2655
2015-04-05 23:00:00,49.7106
2015-04-05 23:15:00,50.1724
2015-04-05 23:30:00,50.1724
2015-04-05 23:45:00,49.8025
2015-04-06 00:00:00,49.8025
2015-04-06 00:15:00,49.5275
2015-04-06 00:30:00,48.8941
2015-04-06 00:45:00,49.987
2015-04-06 01:00:00,49.8025
2015-04-06 01:15:00,49.5275
2015-04-06 01:30:00,50.3588
2015-04-06 01:45:00,50.4523
2015-04-06 02:00:00,49.7106
2015-04-06 02:15:00,50.3588
2015-04-06 02:30:00,49.7106
2015-04-06 02:45:00,50.7343
2015-04-06 03:00:00,50.0796
2015-04-06 03:15:00,49.8946
2015-04-06 03:30:00,50.7343
2015-04-06 03:45:00,50.8288
2015-04-06 04:00:00,50.0796
2015-04-06 04:15:00,51.0184
2015-04-06 04:30:00,50.9235
2015-04-06 04:45:00,50.9235
2015-04-06 05:00:00,50.7343
2015-04-06 05:15:00,51.209
2015-04-06 05:30:00,51.0184
2015-04-06 05:45:00,51.1136
2015-04-06 06:00:00,51.1136
2015-04-06 06:15:00,51.4965
2015-04-06 06:30:00,50.9235
2015-04-06 06:45:00,50.4523
2015-04-06 07:00:00,50.9235
2015-04-06 07:15:00,50.8288
2015-04-06 07:30:00,50.8288
2015-04-06 07:45:00,51.1136
2015-04-06 08:00:00,50.6401
2015-04-06 08:15:00,49.5275
2015-04-06 08:30:00,50.0796
2015-04-06 08:45:00,49.8946
2015-04-06 09:00:00,49.8946
2015-04-06 09:15:00,49.3454
2015-04-06 09:30:00,49.8025
2015-04-06 09:45:00,48.9838
2015-04-06 10:00:00,49.4363
2015-04-06 10:15:00,48.7152
2015-04-06 10:30:00,48.7152
2015-04-06 10:45:00,49.0739
2015-04-06 11:00:00,48.9838
2015-04-06 11:15:00,48.6261
2015-04-06 11:30:00,49.0739
2015-04-06 11:45:00,48.6261
2015-04-06 12:00:00,48.7152
2015-04-06 12:15:00,48.9838
2015-04-06 12:30:00,48.5372
2015-04-06 12:45:00,48.6261
2015-04-06 13:00:00,48.8045
2015-04-06 13:15:00,48.3602
2015-04-06 13:30:00,48.3602
2015-04-06 13:45:00,48.7152
2015-04-06 14:00:00,48.272
2015-04-06 14:15:00,48.3602
2015-04-06 14:30:00,48.0089
2015-04-06 14:45:00,48.9838
2015-04-06 15:00:00,47.9217
2015-04-06 15:15:00,48.0089
2015-04-06 15:30:00,47.8347
2015-04-06 15:45:00,47.5751
2015-04-06 16:00:00,48.0964
2015-04-06 16:15:00,47.5751
2015-04-06 16:30:00,47.6614
2015-04-06 16:45:00,47.8347
2015-04-06 17:00:00,47.1472
2015-04-06 17:15:00,47.6614
2015-04-06 17:30:00,47.9217
2015-04-06 17:45:00,47.4891
2015-04-06 18:00:00,47.2323
2015-04-06 18:15:00,47.5751
2015-04-06 18:30:00,47.6614
2015-04-06 18:45:00,47.748
2015-04-06 19:00:00,48.0964
2015-04-06 19:15:00,48.272
2015-04-06 19:30:00,48.5372
2015-04-06 19:45:00,48.4486
2015-04-06 20:00:00,48.272
2015-04-06 20:15:00,48.7152
2015-04-06 20:30:00,48.7152
2015-04-06 20:45:00,49.1641
2015-04-06 21:00:00,48.8941
2015-04-06 21:15:00,48.5372
2015-04-06 21:30:00,49.1641
2015-04-06 21:45:00,49.1641
2015-04-06 22:00:00,49.0739
2015-04-06 22:15:00,49.5275
2015-04-06 22:30:00,49.5275
2015-04-06 22:45:00,49.3454
2015-04-06 23:00:00,49.8025
2015-04-06 23:15:00,49.8025
2015-04-06 23:30:00,49.987
2015-04-06 23:45:00,49.7106
2015-04-07 00:00:00,50.7343
2015-04-07 00:15:00,50.3588
2015-04-07 00:30:00,50.6401
2015-04-07 00:45:00,50.8288
2015-04-07 01:00:00,50.9235
2015-04-07 01:15:00,51.209
2015-04-07 01:30:00,51.3046
2015-04-07 01:45:00,51.8833
2015-04-07 02:00:00,51.4965
2015-04-07 02:15:00,52.4703
2015-04-07 02:30:00,51.8833
2015-04-07 02:45:00,52.1757
2015-04-07 03:00:00,51.9805
2015-04-07 03:15:00,52.569
2015-04-07 03:30:00,52.569
2015-04-07 03:45:00,52.8664
2015-04-07 04:00:00,52.6679
2015-04-07 04:15:00,53.5684
2015-04-07 04:30:00,53.3667
2015-04-07 04:45:00,54.1793
2015-04-07 05:00:00,53.9747
2015-04-07 05:15:00,52.8664
2015-04-07 05:30:00,53.3667
2015-04-07 05:45:00,53.0658
2015-04-07 06:00:00,53.2661
2015-04-07 06:15:00,53.2661
2015-04-07 06:30:00,54.0769
2015-04-07 06:45:00,53.2661
2015-04-07 07:00:00,53.3667
2015-04-07 07:15:00,53.8728
2015-04-07 07:30:00,53.1659
2015-04-07 07:45:00,53.2661
2015-04-07 08:00:00,53.0658
2015-04-07 08:15:00,53.2661
2015-04-07 08:30:00,52.966
2015-04-07 08:45:00,52.966
2015-04-07 09:00:00,52.2737
2015-04-07 09:15:00,52.4703
2015-04-07 09:30:00,52.569
2015-04-07 09:45:00,51.8833
2015-04-07 10:00:00,51.6894
2015-04-07 10:15:00,51.5929
2015-04-07 10:30:00,52.078
2015-04-07 10:45:00,51.7862
2015-04-07 11:00:00,51.8833
2015-04-07 11:15:00,51.9805
2015-04-07 11:30:00,51.4004
2015-04-07 11:45:00,51.5929
2015-04-07 12:00:00,51.3046
2015-04-07 12:15:00,51.1136
2015-04-07 12:30:00,50.9235
2015-04-07 12:45:00,50.6401
2015-04-07 13:00:00,51.0184
2015-04-07 13:15:00,51.4965
2015-04-07 13:30:00,50.4523
2015-04-07 13:45:00,50.2655
2015-04-07 14:00:00,50.3588
2015-04-07 14:15:00,50.0796
2015-04-07 14:30:00,49.619
2015-04-07 14:45:00,50.4523
2015-04-07 15:00:00,49.619
2015-04-07 15:15:00,49.7106
2015-04-07 15:30:00,49.7106
2015-04-07 15:45:00,49.5275
2015-04-07 16:00:00,49.5275
2015-04-07 16:15:00,49.5275
2015-04-07 16:30:00,49.2546
2015-04-07 16:45:00,49.5275
2015-04-07 17:00:00,48.8941
2015-04-07 17:15:00,49.3454
2015-04-07 17:30:00,48.8045
2015-04-07 17:45:00,49.4363
2015-04-07 18:00:00,49.1641
2015-04-07 18:15:00,49.0739
2015-04-07 18:30:00,48.9838
2015-04-07 18:45:00,48.9838
2015-04-07 19:00:00,48.6261
2015-04-07 19:15:00,48.8045
2015-04-07 19:30:00,48.6261
2015-04-07 19:45:00,48.7152
2015-04-07 20:00:00,49.0739
2015-04-07 20:15:00,49.1641
2015-04-07 20:30:00,48.8045
2015-04-07 20:45:00,49.4363
2015-04-07 21:00:00,49.4363
2015-04-07 21:15:00,48.8941
2015-04-07 21:30:00,49.8946
2015-04-07 21:45:00,49.987
2015-04-07 22:00:00,49.7106
2015-04-07 22:15:00,50.0796
2015-04-07 22:30:00,50.3588
2015-04-07 22:45:00,49.7106
2015-04-07 23:00:00,49.5275
2015-04-07 23:15:00,49.987
2015-04-07 23:30:00,50.0796
2015-04-07 23:45:00,50.6401
2015-04-08 00:00:00,50.2655
2015-04-08 00:15:00,50.9235
2015-04-08 00:30:00,49.987
2015-04-08 00:45:00,50.8288
2015-04-08 01:00:00,51.0184
2015-04-08 01:15:00,50.9235
2015-04-08 01:30:00,50.9235
2015-04-08 01:45:00,52.078
2015-04-08 02:00:00,51.6894
2015-04-08 02:15:00,52.1757
2015-04-08 02:30:00,51.5929
2015-04-08 02:45:00,52.078
2015-04-08 03:00:00,52.078
2015-04-08 03:15:00,52.078
2015-04-08 03:30:00,52.4703
2015-04-08 03:45:00,51.9805
2015-04-08 04:00:00,52.569
2015-04-08 04:15:00,52.966
2015-04-08 04:30:00,51.9805
2015-04-08 04:45:00,52.3719
2015-04-08 05:00:00,52.6679
2015-04-08 05:15:00,52.966
2015-04-08 05:30:00,52.8664
2015-04-08 05:45:00,52.767
2015-04-08 06:00:00,52.966
2015-04-08 06:15:00,53.1659
2015-04-08 06:30:00,52.767
2015-04-08 06:45:00,53.0658
2015-04-08 07:00:00,53.4674
2015-04-08 07:15:00,52.6679
2015-04-08 07:30:00,52.8664
2015-04-08 07:45:00,52.8664
2015-04-08 08:00:00,52.8664
2015-04-08 08:15:00,52.8664
2015-04-08 08:30:00,52.966
2015-04-08 08:45:00,52.3719
2015-04-08 09:00:00,52.3719
2015-04-08 09:15:00,52.966
2015-04-08 09:30:00,52.1757
2015-04-08 09:45:00,51.8833
2015-04-08 10:00:00,51.7862
2015-04-08 10:15:00,51.8833
2015-04-08 10:30:00,51.7862
2015-04-08 10:45:00,52.1757
2015-04-08 11:00:00,51.6894
2015-04-08 11:15:00,51.1136
2015-04-08 11:30:00,51.5929
2015-04-08 11:45:00,51.4965
2015-04-08 12:00:00,51.0184
2015-04-08 12:15:00,51.1136
2015-04-08 12:30:00,50.4523
2015-04-08 12:45:00,50.5461
2015-04-08 13:00:00,50.5461
2015-04-08 13:15:00,50.0796
2015-04-08 13:30:00,50.4523
2015-04-08 13:45:00,51.4004
2015-04-08 14:00:00,51.209
2015-04-08 14:15:00,51.6894
2015-04-08 14:30:00,51.1136
2015-04-08 14:45:00,50.8288
2015-04-08 15:00:00,51.0184
2015-04-08 15:15:00,51.1136
2015-04-08 15:30:00,51.1136
2015-04-08 15:45:00,50.9235
2015-04-08 16:00:00,50.7343
2015-04-08 16:15:00,50.9235
2015-04-08 16:30:00,50.6401
2015-04-08 16:45:00,51.209
2015-04-08 17:00:00,50.7343
2015-04-08 17:15:00,51.1136
2015-04-08 17:30:00,51.0184
2015-04-08 17:45:00,51.4965
2015-04-08 18:00:00,51.1136
2015-04-08 18:15:00,50.8288
2015-04-08 18:30:00,50.9235
2015-04-08 18:45:00,51.8833
2015-04-08 19:00:00,51.6894
2015-04-08 19:15:00,52.569
2015-04-08 19:30:00,53.5684
2015-04-08 19:45:00,53.0658
2015-04-08 20:00:00,53.7711
2015-04-08 20:15:00,53.2661
2015-04-08 20:30:00,53.4674
2015-04-08 20:45:00,54.1793
2015-04-08 21:00:00,53.4674
2015-04-08 21:15:00,53.5684
2015-04-08 21:30:00,54.0769
2015-04-08 21:45:00,55.0068
2015-04-08 22:00:00,54.0769
2015-04-08 22:15:00,54.0769
2015-04-08 22:30:00,54.2819
2015-04-08 22:45:00,53.7711
2015-04-08 23:00:00,53.5684
2015-04-08 23:15:00,53.9747
2015-04-08 23:30:00,53.9747
2015-04-08 23:45:00,54.2819
2015-04-09 00:00:00,53.8728
2015-04-09 00:15:00,53.6697
2015-04-09 00:30:00,54.1793
2015-04-09 00:45:00,54.3848
2015-04-09 01:00:00,54.2819
2015-04-09 01:15:00,54.4878
2015-04-09 01:30:00,54.3848
2015-04-09 01:45:00,54.1793
2015-04-09 02:00:00,54.7985
2015-04-09 02:15:00,54.0769
2015-04-09 02:30:00,54.4878
2015-04-09 02:45:00,55.321
2015-04-09 03:00:00,54.9025
2015-04-09 03:15:00,55.216
2015-04-09 03:30:00,55.0068
2015-04-09 03:45:00,55.4261
2015-04-09 04:00:00,55.4261
2015-04-09 04:15:00,54.6947
2015-04-09 04:30:00,55.7431
2015-04-09 04:45:00,54.4878
2015-04-09 05:00:00,54.5912
2015-04-09 05:15:00,55.0068
2015-04-09 05:30:00,55.1113
2015-04-09 05:45:00,55.1113
2015-04-09 06:00:00,55.1113
2015-04-09 06:15:00,55.1113
2015-04-09 06:30:00,54.5912
2015-04-09 06:45:00,54.5912
2015-04-09 07:00:00,54.3848
2015-04-09 07:15:00,54.6947
2015-04-09 07:30:00,54.3848
2015-04-09 07:45:00,54.3848
2015-04-09 08:00:00,54.4878
2015-04-09 08:15:00,53.4674
2015-04-09 08:30:00,54.6947
2015-04-09 08:45:00,54.3848
2015-04-09 09:00:00,54.0769
2015-04-09 09:15:00,53.6697
2015-04-09 09:30:00,53.3667
2015-04-09 09:45:00,53.4674
2015-04-09 10:00:00,53.8728
2015-04-09 10:15:00,53.1659
2015-04-09 10:30:00,53.5684
2015-04-09 10:45:00,53.3667
2015-04-09 11:00:00,52.8664
2015-04-09 11:15:00,52.767
2015-04-09 11:30:00,52.6679
2015-04-09 11:45:00,52.2737
2015-04-09 12:00:00,52.569
2015-04-09 12:15:00,52.767
2015-04-09 12:30:00,52.569
2015-04-09 12:45:00,52.1757
2015-04-09 13:00:00,52.2737
2015-04-09 13:15:00,51.6894
2015-04-09 13:30:00,52.078
2015-04-09 13:45:00,51.5929
2015-04-09 14:00:00,51.7862
2015-04-09 14:15:00,52.2737
2015-04-09 14:30:00,52.569
2015-04-09 14:45:00,52.569
2015-04-09 15:00:00,52.569
2015-04-09 15:15:00,52.569
2015-04-09 15:30:00,53.0658
2015-04-09 15:45:00,53.3667
2015-04-09 16:00:00,52.767
2015-04-09 16:15:00,52.569
2015-04-09 16:30:00,52.3719
2015-04-09 16:45:00,52.8664
2015-04-09 17:00:00,52.2737
2015-04-09 17:15:00,52.6679
2015-04-09 17:30:00,52.966
2015-04-09 17:45:00,52.8664
2015-04-09 18:00:00,53.2661
2015-04-09 18:15:00,53.0658
2015-04-09 18:30:00,53.6697
2015-04-09 18:45:00,53.1659
2015-04-09 19:00:00,53.1659
2015-04-09 19:15:00,52.966
2015-04-09 19:30:00,52.767
2015-04-09 19:45:00,52.966
2015-04-09 20:00:00,52.966
2015-04-09 20:15:00,53.5684
2015-04-09 20:30:00,53.4674
2015-04-09 20:45:00,53.0658
2015-04-09 21:00:00,53.3667
2015-04-09 21:15:00,53.9747
2015-04-09 21:30:00,53.6697
2015-04-09 21:45:00,53.0658
2015-04-09 22:00:00,53.1659
2015-04-09 22:15:00,53.4674
2015-04-09 22:30:00,52.966
2015-04-09 22:45:00,53.4674
2015-04-09 23:00:00,53.1659
2015-04-09 23:15:00,53.5684
2015-04-09 23:30:00,53.5684
2015-04-09 23:45:00,53.2661
2015-04-10 00:00:00,53.1659
2015-04-10 00:15:00,53.7711
2015-04-10 00:30:00,53.6697
2015-04-10 00:45:00,53.2661
2015-04-10 01:00:00,53.1659
2015-04-10 01:15:00,54.1793
2015-04-10 01:30:00,53.5684
2015-04-10 01:45:00,53.5684
2015-04-10 02:00:00,54.2819
2015-04-10 02:15:00,53.0658
2015-04-10 02:30:00,53.8728
2015-04-10 02:45:00,53.9747
2015-04-10 03:00:00,53.1659
2015-04-10 03:15:00,53.4674
2015-04-10 03:30:00,54.0769
2015-04-10 03:45:00,53.5684
2015-04-10 04:00:00,54.1793
2015-04-10 04:15:00,53.3667
2015-04-10 04:30:00,53.9747
2015-04-10 04:45:00,53.7711
2015-04-10 05:00:00,54.2819
2015-04-10 05:15:00,54.3848
2015-04-10 05:30:00,53.9747
2015-04-10 05:45:00,53.7711
2015-04-10 06:00:00,53.9747
2015-04-10 06:15:00,54.3848
2015-04-10 06:30:00,54.3848
2015-04-10 06:45:00,53.6697
2015-04-10 07:00:00,53.5684
2015-04-10 07:15:00,53.4674
2015-04-10 07:30:00,53.4674
2015-04-10 07:45:00,53.2661
2015-04-10 08:00:00,53.3667
2015-04-10 08:15:00,53.2661
2015-04-10 08:30:00,52.966
2015-04-10 08:45:00,52.966
2015-04-10 09:00:00,53.5684
2015-04-10 09:15:00,51.8833
2015-04-10 09:30:00,53.2661
2015-04-10 09:45:00,52.1757
2015-04-10 10:00:00,52.1757
2015-04-10 10:15:00,52.1757
2015-04-10 10:30:00,52.569
2015-04-10 10:45:00,52.8664
2015-04-10 11:00:00,52.078
2015-04-10 11:15:00,52.3719
2015-04-10 11:30:00,52.3719
2015-04-10 11:45:00,51.8833
2015-04-10 12:00:00,51.8833
2015-04-10 12:15:00,51.7862
2015-04-10 12:30:00,51.7862
2015-04-10 12:45:00,51.4965
2015-04-10 13:00:00,50.9235
2015-04-10 13:15:00,51.1136
2015-04-10 13:30:00,50.6401
2015-04-10 13:45:00,50.9235
2015-04-10 14:00:00,50.9235
2015-04-10 14:15:00,51.1136
2015-04-10 14:30:00,51.0184
2015-04-10 14:45:00,50.9235
2015-04-10 15:00:00,51.0184
2015-04-10 15:15:00,50.5461
2015-04-10 15:30:00,50.5461
2015-04-10 15:45:00,50.1724
2015-04-10 16:00:00,50.3588
2015-04-10 16:15:00,49.7106
2015-04-10 16:30:00,50.2655
2015-04-10 16:45:00,49.7106
2015-04-10 17:00:00,49.8946
2015-04-10 17:15:00,49.987
2015-04-10 17:30:00,49.7106
2015-04-10 17:45:00,50.1724
2015-04-10 18:00:00,50.2655
2015-04-10 18:15:00,49.5275
2015-04-10 18:30:00,50.1724
2015-04-10 18:45:00,49.8025
2015-04-10 19:00:00,50.5461
2015-04-10 19:15:00,50.3588
2015-04-10 19:30:00,50.3588
2015-04-10 19:45:00,50.6401
2015-04-10 20:00:00,51.209
2015-04-10 20:15:00,50.6401
2015-04-10 20:30:00,51.1136
2015-04-10 20:45:00,51.209
2015-04-10 21:00:00,51.0184
2015-04-10 21:15:00,50.8288
2015-04-10 21:30:00,51.1136
2015-04-10 21:45:00,51.4004
2015-04-10 22:00:00,51.4004
2015-04-10 22:15:00,51.3046
2015-04-10 22:30:00,51.3046
2015-04-10 22:45:00,51.5929
2015-04-10 23:00:00,51.4965
2015-04-10 23:15:00,51.4965
2015-04-10 23:30:00,51.4004
2015-04-10 23:45:00,51.4004
2015-04-11 00:00:00,52.1757
2015-04-11 00:15:00,51.209
2015-04-11 00:30:00,52.1757
2015-04-11 00:45:00,52.1757
2015-04-11 01:00:00,52.078
2015-04-11 01:15:00,52.4703
2015-04-11 01:30:00,52.8664
2015-04-11 01:45:00,52.4703
2015-04-11 02:00:00,53.0658
2015-04-11 02:15:00,52.6679
2015-04-11 02:30:00,53.2661
2015-04-11 02:45:00,53.2661
2015-04-11 03:00:00,53.2661
2015-04-11 03:15:00,54.2819
2015-04-11 03:30:00,54.5912
2015-04-11 03:45:00,53.5684
2015-04-11 04:00:00,53.4674
2015-04-11 04:15:00,53.5684
2015-04-11 04:30:00,53.4674
2015-04-11 04:45:00,53.4674
2015-04-11 05:00:00,54.0769
2015-04-11 05:15:00,53.1659
2015-04-11 05:30:00,53.5684
2015-04-11 05:45:00,54.0769
2015-04-11 06:00:00,53.6697
2015-04-11 06:15:00,54.5912
2015-04-11 06:30:00,53.4674
2015-04-11 06:45:00,53.8728
2015-04-11 07:00:00,53.1659
2015-04-11 07:15:00,52.6679
2015-04-11 07:30:00,53.8728
2015-04-11 07:45:00,53.9747
2015-04-11 08:00:00,53.4674
2015-04-11 08:15:00,53.0658
2015-04-11 08:30:00,53.2661
2015-04-11 08:45:00,53.6697
2015-04-11 09:00:00,52.8664
2015-04-11 09:15:00,52.569
2015-04-11 09:30:00,52.569
2015-04-11 09:45:00,52.767
2015-04-11 10:00:00,52.1757
2015-04-11 10:15:00,52.3719
2015-04-11 10:30:00,52.078
2015-04-11 10:45:00,53.0658
2015-04-11 11:00:00,52.2737
2015-04-11 11:15:00,51.9805
2015-04-11 11:30:00,51.4965
2015-04-11 11:45:00,52.078
2015-04-11 12:00:00,51.8833
2015-04-11 12:15:00,51.4004
2015-04-11 12:30:00,51.3046
2015-04-11 12:45:00,51.1136
2015-04-11 13:00:00,51.209
2015-04-11 13:15:00,51.0184
2015-04-11 13:30:00,51.3046
2015-04-11 13:45:00,51.0184
2015-04-11 14:00:00,49.8025
